initial_condition, time, x, y, z
0, 53.806976, 1.810577, 3.0629995, 16.244394
0, 53.816975, 1.9389006, 3.255275, 15.875315
0, 53.826973, 2.0743127, 3.4684834, 15.524071
0, 53.83697, 2.2181938, 3.7039526, 15.191451
0, 53.84697, 2.3719265, 3.9631581, 14.8784485
0, 53.856968, 2.5369096, 4.2477207, 14.586293
0, 53.866966, 2.7145693, 4.559399, 14.316488
0, 53.876965, 2.9063702, 4.9000764, 14.070852
0, 53.886963, 3.1138213, 5.27174, 13.851573
0, 53.89696, 3.3384814, 5.6764507, 13.661262
0, 53.90696, 3.5819588, 6.1163006, 13.503017
0, 53.916958, 3.8459072, 6.593353, 13.380498
0, 53.926956, 4.1320143, 7.109563, 13.297996
0, 53.936954, 4.4419847, 7.6666718, 13.260516
0, 53.946953, 4.7775097, 8.266068, 13.273858
0, 53.95695, 5.1402287, 8.908613, 13.344686
0, 53.96695, 5.531672, 9.594414, 13.480586
0, 53.976948, 5.953187, 10.322547, 13.690101
0, 53.986946, 6.4058423, 11.090725, 13.982709
0, 53.996944, 6.890305, 11.894896, 14.368747
0, 54.006943, 7.4066896, 12.728787, 14.859228
0, 54.01694, 7.9543753, 13.583408, 15.465532
0, 54.02694, 8.531792, 14.446527, 16.19892
0, 54.036938, 9.136178, 15.302176, 17.069838
0, 54.046936, 9.763318, 16.130268, 18.086973
0, 54.056934, 10.407278, 16.906395, 19.256052
0, 54.066933, 11.060161, 17.601967, 20.578388
0, 54.07693, 11.711919, 18.184818, 22.049265
0, 54.08693, 12.350275, 18.620428, 23.656292
0, 54.096928, 12.960796, 18.873856, 25.377977
0, 54.106926, 13.527183, 18.91241, 27.182806
0, 54.116924, 14.031814, 18.70891, 29.029196
0, 54.126923, 14.456569, 18.245226, 30.866661
0, 54.13692, 14.783902, 17.515604, 32.638355
0, 54.14692, 14.998094, 16.529127, 34.284977
0, 54.156918, 15.086548, 15.310704, 35.749653
0, 54.166916, 15.040975, 13.900151, 36.983143
0, 54.176914, 14.858273, 12.34927, 37.948513
0, 54.186913, 14.540963, 10.717273, 38.624413
0, 54.19691, 14.097102, 9.065296, 39.006382
0, 54.20691, 13.539664, 7.4509273, 39.10602
0, 54.216908, 12.885508, 5.923629, 38.94832
0, 54.226906, 12.15407, 4.5216837, 38.567734
0, 54.236904, 11.365981, 3.2708812, 38.003895
0, 54.246902, 10.541764, 2.1848025, 37.297554
0, 54.2569, 9.700748, 1.2663108, 36.487343
0, 54.2669, 8.860265, 0.5097396, 35.60756
0, 54.276897, 8.03514, -0.09668759, 34.686974
0, 54.286896, 7.2374687, -0.56856847, 33.74849
0, 54.296894, 6.4766054, -0.9233787, 32.809437
0, 54.306892, 5.7593226, -1.1789701, 31.882233
0, 54.31689, 5.0900764, -1.3525087, 30.975233
0, 54.32689, 4.4713264, -1.4597996, 30.093597
0, 54.336887, 3.903876, -1.5149206, 29.240093
0, 54.346886, 3.387203, -1.5300813, 28.41578
0, 54.356884, 2.9197621, -1.5156387, 27.620565
0, 54.366882, 2.4992557, -1.4802098, 26.853634
0, 54.37688, 2.1228619, -1.4308383, 26.11375
0, 54.38688, 1.7874256, -1.3731852, 25.399487
0, 54.396877, 1.4896122, -1.3117232, 24.709362
0, 54.406876, 1.2260287, -1.2499243, 24.041943
0, 54.416874, 0.993316, -1.1904302, 23.395887
0, 54.426872, 0.7882172, -1.1352062, 22.76997
0, 54.43687, 0.6076254, -1.0856749, 22.163095
0, 54.44687, 0.4486157, -1.0428314, 21.574291
0, 54.456867, 0.3084633, -1.0073413, 21.002697
0, 54.466866, 0.18465205, -0.97962254, 20.447556
0, 54.476864, 0.07487462, -0.9599138, 19.908197
0, 54.486862, -0.02297312, -0.9483304, 19.38403
0, 54.49686, -0.11080193, -0.9449103, 18.874523
0, 54.50686, -0.19034214, -0.9496509, 18.379208
0, 54.516857, -0.2631585, -0.9625392, 17.897657
0, 54.526855, -0.330666, -0.9835754, 17.429491
0, 54.536854, -0.39414653, -1.0127923, 16.974363
0, 54.546852, -0.45476523, -1.0502706, 16.531963
0, 54.55685, -0.5135869, -1.0961508, 16.102013
0, 54.56685, -0.5715917, -1.150644, 15.684264
0, 54.576847, -0.6296904, -1.2140403, 15.2785015
0, 54.586845, -0.6887388, -1.2867162, 14.884543
0, 54.596844, -0.7495516, -1.3691416, 14.502242
0, 54.606842, -0.8129153, -1.4618862, 14.13149
0, 54.61684, -0.8796011, -1.5656265, 13.7722225
0, 54.62684, -0.9503765, -1.6811522, 13.424426
0, 54.636837, -1.0260168, -1.8093737, 13.088142
0, 54.646835, -1.1073166, -1.9513297, 12.763481
0, 54.656834, -1.1951, -2.1081958, 12.450629
0, 54.666832, -1.2902315, -2.2812924, 12.149864
0, 54.67683, -1.3936266, -2.4720955, 11.861572
0, 54.68683, -1.5062617, -2.6822445, 11.5862665
0, 54.696827, -1.6291851, -2.9135528, 11.324614
0, 54.706825, -1.7635261, -3.168016, 11.077461
0, 54.716824, -1.910506, -3.4478204, 10.845874
0, 54.72682, -2.0714474, -3.755348, 10.631172
0, 54.73682, -2.2477827, -4.0931787, 10.434987
0, 54.74682, -2.441064, -4.464088, 10.2593155
0, 54.756817, -2.6529677, -4.8710356, 10.10659
0, 54.766815, -2.8853016, -5.3171453, 9.979764
0, 54.776814, -3.1400044, -5.8056693, 9.882402
0, 54.78681, -3.4191444, -6.3399315, 9.818795
0, 54.79681, -3.7249093, -6.9232464, 9.794077
0, 54.80681, -4.0595894, -7.558801, 9.814366
0, 54.816807, -4.425547, -8.249491, 9.886911
0, 54.826805, -4.825174, -8.997699, 10.020242
0, 54.836803, -5.2608223, -9.805, 10.224312
0, 54.8468, -5.7347183, -10.671777, 10.510628
0, 54.8568, -6.2488346, -11.596725, 10.892319
0, 54.8668, -6.8047266, -12.576253, 11.384129
0, 54.876797, -7.4033194, -13.603734, 12.0022745
0, 54.886795, -8.044639, -14.668659, 12.764104
0, 54.896793, -8.727482, -15.755689, 13.687471
0, 54.90679, -9.449028, -16.843685, 14.789745
0, 54.91679, -10.204397, -17.90484, 16.086355
0, 54.92679, -10.986178, -18.904087, 17.588806
0, 54.936787, -11.783972, -19.799034, 19.30217
0, 54.946785, -12.584008, -20.540758, 21.222132
0, 54.956783, -13.368929, -21.075771, 23.331884
0, 54.96678, -14.11785, -21.349438, 25.59932
0, 54.97678, -14.806814, -21.3109, 27.975214
0, 54.98678, -15.409732, -20.919268, 30.393188
0, 54.996777, -15.899861, -20.150312, 32.77219
0, 55.006775, -16.251757, -19.0025, 35.0219
0, 55.016773, -16.443514, -17.5009, 37.050793
0, 55.02677, -16.459023, -15.69764, 38.775826
0, 55.03677, -16.289839, -13.668202, 40.132
0, 55.04677, -15.936344, -11.503836, 41.079796
0, 55.056767, -15.407923, -9.301448, 41.60882
0, 55.066765, -14.722131, -7.1530266, 41.737007
0, 55.076763, -13.902994, -5.13667, 41.505726
0, 55.08676, -12.978763, -3.3107429, 40.972324
0, 55.09676, -11.979494, -1.7116878, 40.20177
0, 55.10676, -10.934828, -0.35511336, 39.25912
0, 55.116756, -9.872191, 0.7608335, 38.203808
0, 55.126755, -8.81556, 1.650975, 37.086174
0, 55.136753, -7.7847795, 2.3384979, 35.94605
0, 55.14675, -6.7953606, 2.8509138, 34.812912
0, 55.15675, -5.8586426, 3.2169156, 33.707054
0, 55.166748, -4.98219, 3.4641888, 32.641205
0, 55.176746, -4.1703196, 3.6180658, 31.622295
0, 55.186745, -3.4246686, 3.700845, 30.653059
0, 55.196743, -2.744754, 3.7315788, 29.733387
0, 55.20674, -2.1284802, 3.7261655, 28.861403
0, 55.21674, -1.5725799, 3.6976147, 28.034246
0, 55.226738, -1.0729842, 3.656395, 27.248638
0, 55.236736, -0.62512356, 3.610806, 26.501245
0, 55.246735, -0.22416344, 3.5673382, 25.78891
0, 55.256733, 0.13481402, 3.5310016, 25.108778
0, 55.26673, 0.45667586, 3.5056167, 24.45836
0, 55.27673, 0.74614227, 3.4940643, 23.835546
0, 55.286728, 1.0077215, 3.4984972, 23.238592
0, 55.296726, 1.24567, 3.5205164, 22.666098
0, 55.306725, 1.4639704, 3.5613172, 22.116978
0, 55.316723, 1.6663257, 3.621808, 21.59043
0, 55.32672, 1.8561629, 3.7027068, 21.085905
0, 55.33672, 2.0366452, 3.804618, 20.603098
0, 55.346718, 2.2106893, 3.928093, 20.141916
0, 55.356716, 2.3809865, 4.073677, 19.70248
0, 55.366714, 2.5500243, 4.2419443, 19.285118
0, 55.376713, 2.7201111, 4.4335213, 18.89037
0, 55.38671, 2.8933985, 4.649102, 18.51899
0, 55.39671, 3.0719025, 4.8894553, 18.17197
0, 55.406708, 3.2575245, 5.15542, 17.850554
0, 55.416706, 3.4520671, 5.4478974, 17.556255
0, 55.426704, 3.6572502, 5.767831, 17.290894
0, 55.436703, 3.87472, 6.116175, 17.056623
0, 55.4467, 4.106056, 6.493857, 16.855968
0, 55.4567, 4.352773, 6.90172, 16.691856
0, 55.466698, 4.616314, 7.340456, 16.567657
0, 55.476696, 4.89804, 7.810518, 16.487219
0, 55.486694, 5.199209, 8.312013, 16.454891
0, 55.496693, 5.5209503, 8.844569, 16.475546
0, 55.50669, 5.8642178, 9.407183, 16.554579
0, 55.51669, 6.229743, 9.998031, 16.697884
0, 55.526688, 6.6179657, 10.614264, 16.911793
0, 55.536686, 7.0289536, 11.251766, 17.202967
0, 55.546684, 7.462305, 11.904909, 17.578228
0, 55.556683, 7.9170375, 12.566287, 18.044302
0, 55.56668, 8.39146, 13.226475, 18.607481
0, 55.57668, 8.883042, 13.873828, 19.273165
0, 55.586678, 9.38827, 14.494357, 20.04529
0, 55.596676, 9.902522, 15.071742, 20.925653
0, 55.606674, 10.419955, 15.587524, 21.913141
0, 55.616673, 10.933441, 16.021547, 23.002916
0, 55.62667, 11.434557, 16.352694, 24.18564
0, 55.63667, 11.913667, 16.559938, 25.44683
0, 55.646667, 12.36011, 16.623728, 26.766493
0, 55.656666, 12.762517, 16.527586, 28.119152
0, 55.666664, 13.109248, 16.25985, 29.474432
0, 55.676662, 13.388964, 15.815301, 30.798237
0, 55.68666, 13.591273, 15.19647, 32.054535
0, 55.69666, 13.707421, 14.41435, 33.20763
0, 55.706657, 13.730942, 13.488321, 34.22468
0, 55.716656, 13.658198, 12.445205, 35.07815
0, 55.726654, 13.488746, 11.317478, 35.747837
0, 55.736652, 13.225449, 10.140888, 36.222195
0, 55.74665, 12.8743515, 8.951762, 36.498768
0, 55.75665, 12.444301, 7.784397, 36.583675
0, 55.766647, 11.946375, 6.668869, 36.49034
0, 55.776646, 11.393193, 5.62949, 36.237667
0, 55.786644, 10.798172, 4.6840158, 35.847992
0, 55.796642, 10.174818, 3.843575, 35.345097
0, 55.80664, 9.536112, 3.1131809, 34.752487
0, 55.81664, 8.894013, 2.492641, 34.092102
0, 55.826637, 8.25912, 1.9776721, 33.383446
0, 55.836636, 7.6404624, 1.5610527, 32.64315
0, 55.846634, 7.045426, 1.2336911, 31.884867
0, 55.856632, 6.479775, 0.9855385, 31.119408
0, 55.86663, 5.947753, 0.8063126, 30.35505
0, 55.87663, 5.4522324, 0.68603224, 29.597898
0, 55.886627, 4.994892, 0.6153821, 28.852293
0, 55.896626, 4.5764065, 0.58593607, 28.121174
0, 55.906624, 4.196632, 0.5902698, 27.406418
0, 55.916622, 3.8547814, 0.621992, 26.709118
0, 55.92662, 3.5495844, 0.6757193, 26.029812
0, 55.93662, 3.2794251, 0.7470154, 25.368662
0, 55.946617, 3.0424619, 0.8323087, 24.725584
0, 55.956615, 2.8367264, 0.92880124, 24.100351
0, 55.966614, 2.6602056, 1.0343752, 23.492659
0, 55.976612, 2.510905, 1.1475029, 22.902176
0, 55.98661, 2.3869002, 1.2671641, 22.328577
0, 55.99661, 2.2863739, 1.3927704, 21.771568
0, 56.006607, 2.2076442, 1.5240996, 21.230892
0, 56.016605, 2.1491835, 1.6612391, 20.706347
0, 56.026604, 2.1096308, 1.8045381, 20.197783
0, 56.036602, 2.087799, 1.9545679, 19.705116
0, 56.0466, 2.0826778, 2.11209, 19.228333
0, 56.0566, 2.0934334, 2.2780309, 18.767485
0, 56.066597, 2.1194067, 2.453462, 18.322712
0, 56.076595, 2.16011, 2.6395845, 17.89424
0, 56.086594, 2.215222, 2.8377204, 17.482395
0, 56.096592, 2.284583, 3.049302, 17.08762
0, 56.10659, 2.3681905, 3.2758691, 16.710484
0, 56.11659, 2.4661932, 3.5190628, 16.351707
0, 56.126587, 2.578887, 3.7806222, 16.012186
0, 56.136585, 2.7067094, 4.0623803, 15.693014
0, 56.146584, 2.850235, 4.3662567, 15.395518
0, 56.15658, 3.0101705, 4.694247, 15.121295
0, 56.16658, 3.187348, 5.0484076, 14.872251
0, 56.17658, 3.382718, 5.430835, 14.65065
0, 56.186577, 3.5973415, 5.8436303, 14.459171
0, 56.196575, 3.8323765, 6.288858, 14.300962
0, 56.206573, 4.0890627, 6.7684813, 14.179707
0, 56.21657, 4.368701, 7.2842836, 14.099687
0, 56.22657, 4.6726255, 7.8377595, 14.065855
0, 56.23657, 5.002166, 8.429978, 14.083895
0, 56.246567, 5.358599, 9.061409, 14.1602745
0, 56.256565, 5.7430887, 9.731704, 14.302283
0, 56.266563, 6.156604, 10.439432, 14.518031
0, 56.27656, 6.5998197, 11.181767, 14.816405
0, 56.28656, 7.072997, 11.95412, 15.206954
0, 56.29656, 7.5758333, 12.749729, 15.699675
0, 56.306557, 8.107288, 13.559228, 16.304674
0, 56.316555, 8.665386, 14.370208, 17.031668
0, 56.326553, 9.246994, 15.166841, 17.889288
0, 56.33655, 9.847596, 15.92961, 18.884186
0, 56.34655, 10.461066, 16.635263, 20.019913
0, 56.35655, 11.079476, 17.257074, 21.29562
0, 56.366547, 11.69297, 17.765556, 22.70467
0, 56.376545, 12.289736, 18.129705, 24.233284
0, 56.386543, 12.856135, 18.318865, 25.859455
0, 56.39654, 13.377024, 18.305159, 27.552383
0, 56.40654, 13.836295, 18.06635, 29.272717
0, 56.41654, 14.217654, 17.588833, 30.973848
0, 56.426537, 14.5055895, 16.870293, 32.604378
0, 56.436535, 14.68647, 15.921555, 34.111618
0, 56.446533, 14.749656, 14.7671, 35.44583
0, 56.45653, 14.688473, 13.443988, 36.5646
0, 56.46653, 14.500912, 11.99914, 37.436615
0, 56.47653, 14.18994, 10.485353, 38.044243
0, 56.486526, 13.763364, 8.956638, 38.38445
0, 56.496525, 13.233256, 7.4636474, 38.467957
0, 56.506523, 12.615043, 6.0498896, 38.316914
0, 56.51652, 11.926367, 4.749207, 37.961613
0, 56.52652, 11.185897, 3.5846798, 37.43685
0, 56.53652, 10.412204, 2.5688448, 36.778545
0, 56.546516, 9.622823, 1.7049122, 36.02096
0, 56.556515, 8.833546, 0.98857814, 35.194817
0, 56.566513, 8.05797, 0.41005105, 34.326183
0, 56.57651, 7.307282, -0.043999817, 33.43614
0, 56.58651, 6.5902333, -0.38876355, 32.540928
0, 56.596508, 5.9132624, -0.6399601, 31.65249
0, 56.606506, 5.2807136, -0.81287766, 30.779137
0, 56.616505, 4.695111, -0.92173713, 29.92627
0, 56.626503, 4.1574516, -0.97932494, 29.097073
0, 56.6365, 3.6674986, -0.99682784, 28.293106
0, 56.6465, 3.224051, -0.98381126, 27.514797
0, 56.656498, 2.8251882, -0.948291, 26.76183
0, 56.666496, 2.468479, -0.8968606, 26.033426
0, 56.676495, 2.151159, -0.8348462, 25.32856
0, 56.686493, 1.8702749, -0.76647085, 24.646097
0, 56.69649, 1.6227989, -0.6950154, 23.984888
0, 56.70649, 1.4057188, -0.6229691, 23.343828
0, 56.716488, 1.2161047, -0.55216634, 22.721884
0, 56.726486, 1.0511581, -0.48390695, 22.118113
0, 56.736485, 0.90824425, -0.41906092, 21.53166
0, 56.746483, 0.78491366, -0.35815755, 20.96176
0, 56.75648, 0.678913, -0.30146065, 20.40772
0, 56.76648, 0.5881884, -0.24903099, 19.868923
0, 56.776478, 0.5108835, -0.20077737, 19.344805
0, 56.786476, 0.44533283, -0.1564981, 18.834856
0, 56.796474, 0.39005262, -0.1159141, 18.33861
0, 56.806473, 0.34372953, -0.078694776, 17.85563
0, 56.81647, 0.30520833, -0.04447805, 17.385519
0, 56.82647, 0.27347904, -0.012885434, 16.927895
0, 56.836468, 0.2476642, 0.016467035, 16.482399
0, 56.846466, 0.22700629, 0.043961078, 16.048695
0, 56.856464, 0.2108559, 0.06997117, 15.626456
0, 56.866463, 0.1986606, 0.09486163, 15.215373
0, 56.87646, 0.18995461, 0.11898543, 14.815147
0, 56.88646, 0.18434955, 0.14268425, 14.425491
0, 56.896458, 0.18152599, 0.1662896, 14.046127
0, 56.906456, 0.18122604, 0.19012468, 13.676787
0, 56.916454, 0.1832468, 0.21450683, 13.317212
0, 56.926453, 0.1874347, 0.23975053, 12.967152
0, 56.93645, 0.19368072, 0.26617062, 12.626364
0, 56.94645, 0.20191632, 0.29408586, 12.294616
0, 56.956448, 0.21211016, 0.32382283, 11.971683
0, 56.966446, 0.22426553, 0.3557199, 11.657349
0, 56.976444, 0.23841831, 0.3901315, 11.351407
0, 56.986443, 0.2546357, 0.4274327, 11.05366
0, 56.99644, 0.27301532, 0.4680238, 10.763921
0, 57.00644, 0.29368508, 0.5123356, 10.482011
0, 57.016438, 0.31680337, 0.5608345, 10.207767
0, 57.026436, 0.34255984, 0.6140285, 9.941034
0, 57.036434, 0.37117672, 0.67247325, 9.681675
0, 57.046432, 0.40291053, 0.73677886, 9.429567
0, 57.05643, 0.43805438, 0.80761707, 9.1846075
0, 57.06643, 0.4769407, 0.8857294, 8.9467125
0, 57.076427, 0.51994455, 0.97193545, 8.715824
0, 57.086426, 0.5674875, 1.0671428, 8.491913
0, 57.096424, 0.62004197, 1.1723572, 8.274985
0, 57.106422, 0.6781364, 1.2886935, 8.065086
0, 57.11642, 0.74236083, 1.4173889, 7.8623123
0, 57.12642, 0.81337327, 1.5598156, 7.666817
0, 57.136417, 0.8919068, 1.7174958, 7.478827
0, 57.146416, 0.9787776, 1.8921169, 7.2986536
0, 57.156414, 1.0748932, 2.0855489, 7.1267147
0, 57.166412, 1.1812626, 2.299862, 6.9635553
0, 57.17641, 1.2990059, 2.5373437, 6.8098764
0, 57.18641, 1.4293656, 2.8005197, 6.6665697
0, 57.196407, 1.5737189, 3.0921695, 6.534759
0, 57.206406, 1.7335889, 3.4153452, 6.415852
0, 57.216404, 1.9106585, 3.7733843, 6.311603
0, 57.226402, 2.1067817, 4.16992, 6.224189
0, 57.2364, 2.3239968, 4.608882, 6.1563005
0, 57.2464, 2.5645356, 5.094487, 6.1112547
0, 57.256397, 2.830832, 5.6312127, 6.0931253
0, 57.266396, 3.125525, 6.223746, 6.1069007
0, 57.276394, 3.4514554, 6.8768992, 6.1586647
0, 57.286392, 3.8116524, 7.595479, 6.255809
0, 57.29639, 4.2093067, 8.384092, 6.4072676
0, 57.30639, 4.6477237, 9.246867, 6.6237755
0, 57.316387, 5.1302476, 10.187065, 6.9181323
0, 57.326385, 5.660153, 11.206555, 7.305457
0, 57.336384, 6.2404857, 12.30511, 7.8033953
0, 57.346382, 6.8738427, 13.479501, 8.4322195
0, 57.35638, 7.5620766, 14.722358, 9.214747
0, 57.36638, 8.305906, 16.020794, 10.175962
0, 57.376377, 9.104426, 17.354822, 11.342182
0, 57.386375, 9.954504, 18.69567, 12.739601
0, 57.396374, 10.850076, 20.004177, 14.392017
0, 57.406372, 11.781375, 21.22964, 16.31758
0, 57.41637, 12.734166, 22.309542, 18.524515
0, 57.42637, 13.689093, 23.170874, 21.006008
0, 57.436367, 14.621316, 23.73367, 23.73476
0, 57.446365, 15.500661, 23.917328, 26.658222
0, 57.456364, 16.292482, 23.649788, 29.695942
0, 57.466362, 16.959442, 22.878819, 32.740692
0, 57.47636, 17.464216, 21.583616, 35.66474
0, 57.48636, 17.772968, 19.784006, 38.331673
0, 57.496357, 17.85911, 17.544207, 40.612457
0, 57.506355, 17.706722, 14.969017, 42.402794
0, 57.516354, 17.312893, 12.192177, 43.637585
0, 57.526352, 16.688425, 9.359123, 44.298843
0, 57.53635, 15.856735, 6.6081743, 44.415047
0, 57.54635, 14.85116, 4.054565, 44.052624
0, 57.556347, 13.711284, 1.7804999, 43.302406
0, 57.566345, 12.479006, -0.16774535, 42.264793
0, 57.576344, 11.195012, -1.7767049, 41.03693
0, 57.58634, 9.896083, -3.058807, 39.703766
0, 57.59634, 8.613399, -4.0440626, 38.333443
0, 57.60634, 7.37179, -4.7722316, 36.976307
0, 57.616337, 6.18973, -5.28652, 35.66642
0, 57.626335, 5.0798435, -5.629157, 34.424343
0, 57.636333, 4.0496955, -5.8387055, 33.26034
0, 57.64633, 3.1026967, -5.94874, 32.177383
0, 57.65633, 2.2389977, -5.987477, 31.173677
0, 57.66633, 1.456301, -5.977991, 30.244616
0, 57.676327, 0.7505599, -5.9387445, 29.384192
0, 57.686325, 0.11655321, -5.8842382, 28.585968
0, 57.696323, -0.45165914, -5.8256783, 27.843685
0, 57.70632, -0.9603841, -5.7715917, 27.151613
0, 57.71632, -1.4160323, -5.728365, 26.504732
0, 57.72632, -1.8249274, -5.7007, 25.898796
0, 57.736317, -2.1931727, -5.6919885, 25.33032
0, 57.746315, -2.5265625, -5.7046165, 24.796537
0, 57.756313, -2.8305283, -5.7402067, 24.29533
0, 57.76631, -3.1101098, -5.799808, 23.825157
0, 57.77631, -3.3699458, -5.8840466, 23.384993
0, 57.78631, -3.614277, -5.9932375, 22.974258
0, 57.796307, -3.846959, -6.12747, 22.592773
0, 57.806305, -4.0714817, -6.286668, 22.240717
0, 57.816303, -4.2909875, -6.470628, 21.918592
0, 57.8263, -4.5082965, -6.6790423, 21.627201
0, 57.8363, -4.7259264, -6.911505, 21.367624
0, 57.8463, -4.9461107, -7.1675057, 21.141209
0, 57.856297, -5.170817, -7.446407, 20.949553
0, 57.866295, -5.401757, -7.747415, 20.794493
0, 57.876293, -5.6403947, -8.069538, 20.678091
0, 57.88629, -5.88795, -8.411531, 20.60262
0, 57.89629, -6.1453915, -8.771838, 20.570524
0, 57.90629, -6.413431, -9.148518, 20.584398
0, 57.916286, -6.6925063, -9.539173, 20.646925
0, 57.926285, -6.9827595, -9.940868, 20.76081
0, 57.936283, -7.284011, -10.350052, 20.928698
0, 57.94628, -7.595727, -10.76248, 21.153051
0, 57.95628, -7.916985, -11.173157, 21.436018
0, 57.966278, -8.246437, -11.576289, 21.779263
0, 57.976276, -8.582272, -11.965274, 22.183767
0, 57.986275, -8.922184, -12.3327265, 22.64962
0, 57.996273, -9.2633505, -12.67056, 23.175772
0, 58.00627, -9.602419, -12.970131, 23.759802
0, 58.01627, -9.935515, -13.222458, 24.397688
0, 58.026268, -10.258275, -13.41852, 25.083612
0, 58.036266, -10.565902, -13.549633, 25.809832
0, 58.046265, -10.853265, -13.607892, 26.56663
0, 58.056263, -11.115026, -13.586659, 27.342394
0, 58.06626, -11.345807, -13.481066, 28.123821
0, 58.07626, -11.5403805, -13.28848, 28.896286
0, 58.086258, -11.693892, -13.008894, 29.644346
0, 58.096256, -11.802084, -12.64518, 30.352373
0, 58.106255, -11.861523, -12.203165, 31.005264
0, 58.116253, -11.869794, -11.69151, 31.58918
0, 58.12625, -11.825662, -11.121367, 32.092236
0, 58.13625, -11.729168, -10.505855, 32.505077
0, 58.146248, -11.581669, -9.859382, 32.82129
0, 58.156246, -11.385793, -9.196893, 33.037582
0, 58.166245, -11.145335, -8.533103, 33.15378
0, 58.176243, -10.865092, -7.8817973, 33.17259
0, 58.18624, -10.550646, -7.2552485, 33.099174
0, 58.19624, -10.208123, -6.6638, 32.940678
0, 58.206238, -9.843949, -6.1156244, 32.705635
0, 58.216236, -9.464608, -5.616658, 32.403404
0, 58.226234, -9.076425, -5.1706805, 32.04366
0, 58.236233, -8.685385, -4.7795134, 31.635948
0, 58.24623, -8.296995, -4.443296, 31.189362
0, 58.25623, -7.916184, -4.160802, 30.712292
0, 58.266228, -7.547239, -3.929763, 30.212292
0, 58.276226, -7.1937876, -3.747181, 29.696012
0, 58.286224, -6.858802, -3.609604, 29.169207
0, 58.296223, -6.5446315, -3.513364, 28.636778
0, 58.30622, -6.25305, -3.454769, 28.102852
0, 58.31622, -5.985316, -3.4302492, 27.570875
0, 58.326218, -5.7422385, -3.4364672, 27.043713
0, 58.336216, -5.524248, -3.470389, 26.523746
0, 58.346214, -5.33146, -3.5293283, 26.012968
0, 58.356213, -5.163742, -3.6109674, 25.513062
0, 58.36621, -5.0207715, -3.7133594, 25.025475
0, 58.37621, -4.9020886, -3.834918, 24.551485
0, 58.386208, -4.807143, -3.9743986, 24.092253
0, 58.396206, -4.735335, -4.1308713, 23.64887
0, 58.406204, -4.686045, -4.3036914, 23.222395
0, 58.416203, -4.6586657, -4.492467, 22.81389
0, 58.4262, -4.6526203, -4.6970243, 22.424454
